material_id,formula_pretty,nsites,crystal_system,formation_energy_per_atom,volume,density,band_gap
mp-1517243,Sr2PrSnO6,40,Cubic,-2.790176706,643.3944854,5.480332261,0
mp-1207116,Sr2PrTaO6,10,Cubic,-3.377143709,160.9425597,6.119278341,3.37
mp-1517869,Sr2PrVO6,10,Cubic,-3.002961331,149.1131998,5.156965634,1.6584
mp-22353,Sr2ReNiO6,10,Tetragonal,-2.3331122,126.0585001,6.798949053,0
mp-1208736,Sr2ScBiO6,10,Cubic,-2.792240892,145.5975985,5.989589212,1.7949
mp-10301,Sr2ScIrO6,10,Monoclinic,-2.806069953,128.1297274,6.588896594,0
mp-1208760,Sr2ScNbO6,20,Monoclinic,-3.500113502,270.5625069,5.021570564,2.942
mp-1205575,Sr2ScOsO6,10,Cubic,-2.89402793,132.6197706,6.340940191,0
mp-1206178,Sr2ScReO6,10,Cubic,-3.066901736,133.0956007,6.268078587,0
mp-1106218,Sr2ScSbO6,20,Monoclinic,-3.113772653,269.8485169,5.389964205,3.5074
mp-1208776,Sr2ScTaO6,20,Monoclinic,-3.621000173,268.5269721,6.148512412,3.4213
mp-1208755,Sr2SmBiO6,20,Monoclinic,-2.811095234,316.0693472,6.625744761,1.8088
mp-1520392,Sr2SmBiO6,40,Cubic,-2.771756616,641.0366621,6.53377551,1.9436
mp-1520599,Sr2SmBiO6,10,Cubic,-2.690144734,165.1558247,6.340057414,2.1141
mp-1522861,Sr2SmCrO6,10,Cubic,-2.794074914,142.1384564,5.532766205,0
mp-1518753,Sr2SmFeO6,10,Cubic,-2.623129894,139.8577218,5.668690197,0.2329
mp-1521945,Sr2SmMnO6,10,Cubic,-2.757100449,143.9491768,5.497107244,0
mp-1516711,Sr2SmNbO6,40,Cubic,-3.391777743,607.5241681,5.625138955,3.0633
mp-1516728,Sr2SmNbO6,10,Cubic,-3.32589011,156.4232872,5.461795243,2.8836
mp-8496,Sr2SmNbO6,20,Monoclinic,-3.425739701,299.2559212,5.709841681,3.1716
mp-1520995,Sr2SmSbO6,40,Cubic,-3.033312744,603.2813175,5.982380048,3.5285
mp-1521056,Sr2SmSbO6,10,Cubic,-2.988743816,153.6746466,5.87126471,3.4098
mp-972216,Sr2SmSbO6,20,Monoclinic,-3.058394272,297.1190424,6.073421091,3.6616
mp-1206901,Sr2SmUO6,10,Cubic,-3.499215577,170.9595894,6.406973731,0.6716
mp-1521309,Sr2SmVO6,10,Cubic,-3.078556791,144.0952019,5.445480718,1.6372
mp-1517397,Sr2SmWO6,40,Cubic,-3.079033571,604.6911719,6.650342133,2.0057
mp-1517558,Sr2SmWO6,10,Cubic,-2.961165079,154.3559953,6.513195635,0
mp-1147547,Sr2TaAlO6,10,Tetragonal,-3.433930812,124.0593244,6.413653829,1.0943
mp-1205594,Sr2TaAlO6,10,Cubic,-3.485361416,121.535322,6.546850316,3.577
mp-1208733,Sr2TaCoO6,40,Cubic,-2.889408101,510.7208251,6.647314879,1.5499
mp-1283831,Sr2TaCoO6,40,Trigonal,-2.892238628,496.516143,6.837485925,1.6183
mp-1539400,Sr2TaCrO6,10,Monoclinic,-3.22513469,122.9176252,6.811156788,2.9169
mp-31624,Sr2TaCrO6,40,Cubic,-3.222110089,510.7515606,6.556700221,2.8066
mp-1218705,Sr2TaFeO6,20,Cubic,-3.043208792,258.8575428,6.517889781,2.0462
mp-31760,Sr2TaFeO6,40,Monoclinic,-3.051403055,515.3235095,6.548138797,1.5015
mp-12427,Sr2TaGaO6,10,Tetragonal,-3.176308581,123.2709307,7.0304282,4.0418
mp-1078748,Sr2TaInO6,10,Monoclinic,-3.094632981,138.3988884,6.803012997,3.7911
mp-1080506,Sr2TaInO6,10,Cubic,-3.057649963,140.9485414,6.679951616,4.0244
mp-1086666,Sr2TaInO6,10,Tetragonal,-3.089794027,138.2813673,6.80879467,3.9308
mp-1190108,Sr2TaInO6,20,Monoclinic,-3.099522939,276.3752621,6.813413252,3.9813
mp-1218683,Sr2TaMnO6,10,Cubic,-3.079475904,129.6876512,6.493266122,0
mp-1272719,Sr2TaMnO6,40,Tetragonal,-3.102293241,519.7841574,6.480354741,0.7906
mp-1284552,Sr2TaMnO6,20,Monoclinic,-3.103931392,260.3794391,6.468225257,0.0016
mp-1205944,Sr2TaVO6,20,Tetragonal,-3.27204507,257.713679,6.483629556,0
mp-1218702,Sr2TaVO6,20,Cubic,-3.263505526,259.8773886,6.429647594,0
mp-1520629,Sr2TbBiO6,10,Cubic,-2.746376262,160.184554,6.625610788,2.0184
mp-1520641,Sr2TbBiO6,40,Cubic,-2.814516085,609.2606737,6.967923944,2.6815
mp-1517177,Sr2TbCoO6,10,Cubic,-2.545272292,135.4617212,5.995503795,0
mp-1520970,Sr2TbCrO6,10,Cubic,-2.858492842,138.5361195,5.779301089,0
mp-1522066,Sr2TbFeO6,10,Cubic,-2.678821567,135.6284505,5.950323784,0.2273
mp-1520630,Sr2TbGeO6,10,Cubic,-2.917450849,140.2420032,5.953437125,0
mp-1523019,Sr2TbHfO6,40,Cubic,-3.452969735,613.7392333,6.587097282,0
mp-1523060,Sr2TbHfO6,10,Cubic,-3.393937695,156.9970503,6.437636931,0
mp-6362,Sr2TbIrO6,20,Monoclinic,-2.772697121,284.5464632,7.264080651,0
mp-1516557,Sr2TbNbO6,40,Cubic,-3.442416751,590.5410548,5.883249318,3.1054
mp-1516644,Sr2TbNbO6,10,Cubic,-3.392388726,151.6740726,5.726588924,2.8842
mp-1521426,Sr2TbNiO6,10,Cubic,-2.447216227,132.8503969,6.110354905,0
mp-13937,Sr2TbReO6,10,Cubic,-2.991492466,146.7766723,6.973208841,0
mp-6068,Sr2TbRuO6,20,Monoclinic,-2.848211677,283.8661273,6.215120364,0.1879
mp-1517218,Sr2TbSbO6,10,Cubic,-3.04767847,149.0224597,6.149996656,3.4629
mp-1517293,Sr2TbSbO6,40,Cubic,-3.080657465,586.3274338,6.252394659,3.5439
mp-1520448,Sr2TbSeO6,10,Cubic,-2.650653773,142.341434,5.93935674,0
mp-1517766,Sr2TbSnO6,10,Cubic,-2.847934036,155.1609254,5.874049676,0
mp-1517981,Sr2TbSnO6,40,Cubic,-2.893595585,608.8713565,5.987622664,0
mp-1208756,Sr2TbTaO6,20,Monoclinic,-3.590514611,290.5496223,6.985184881,3.8367
mp-1519771,Sr2TbTiO6,10,Cubic,-3.298078455,146.109003,5.432830271,0
mp-1521423,Sr2TbVO6,10,Cubic,-3.143236624,139.7136725,5.718056989,1.6184
mp-1520577,Sr2TbWO6,10,Cubic,-3.023963125,149.5904669,6.815767834,0
mp-1520674,Sr2TbWO6,40,Cubic,-3.128878083,588.256797,6.932849042,2.0089
mp-1521033,Sr2TbZrO6,10,Cubic,-3.305917444,160.5008486,5.394248157,0
mp-1521282,Sr2TbZrO6,40,Cubic,-3.374332641,624.0656933,5.549296595,0
mp-1520382,Sr2TiBiO6,10,Cubic,-2.774480701,144.0382571,6.087992163,0
mp-1094048,Sr2TiFeO6,10,Cubic,-2.86529579,122.4511447,5.084611235,0
mp-1218692,Sr2TiFeO6,40,Tetragonal,-2.880539443,486.0299176,5.124099926,0
mp-1292063,Sr2TiFeO6,40,Orthorhombic,-2.880457643,488.3403112,5.099857225,0
mp-1099881,Sr2TiMnO6,40,Cubic,-3.013842721,480.5824561,5.169647157,0
mp-1206645,Sr2TiMnO6,20,Tetragonal,-3.027922375,236.3324322,5.256243726,0.9884
mp-1218381,Sr2TiMnO6,40,Tetragonal,-3.01838428,473.7259453,5.244470463,0
mp-1218686,Sr2TiMnO6,20,Cubic,-3.02789676,236.0493951,5.262546271,0.9952
mp-1218688,Sr2TiMnO6,20,Tetragonal,-3.009421787,238.827277,5.201335791,0
mp-1078580,Sr2TiMoO6,10,Tetragonal,-3.047674962,128.3586467,5.369297649,0
mp-1218376,Sr2TiMoO6,10,Cubic,-3.038514891,128.7159547,5.35439279,0
mp-1218387,Sr2TiRuO6,10,Tetragonal,-2.866145533,123.9645688,5.628336807,0
mp-1520180,Sr2TiSbO6,10,Cubic,-2.913536672,135.278921,5.41156666,0
mp-1519075,Sr2TiSnO6,10,Cubic,-3.072028315,130.830296,5.556864708,2.9854
mp-1208751,Sr2TmBiO6,20,Monoclinic,-2.881461053,301.4846181,7.150882981,1.9455
mp-557387,Sr2TmNbO6,20,Orthorhombic,-3.453018482,293.1094202,6.040032196,2.857
mp-13940,Sr2TmReO6,10,Cubic,-3.048674391,142.1429716,7.317452845,0
mp-542767,Sr2TmRuO6,20,Monoclinic,-2.889484595,276.6374477,6.497682687,0
mp-16605,Sr2TmTaO6,20,Monoclinic,-3.632421271,283.7391345,7.269998334,3.8819
mp-1188876,Sr2UCdO6,20,Monoclinic,-3.150806093,309.3473299,6.674166543,1.9643
mp-22415,Sr2UCoO6,20,Monoclinic,-3.006939564,282.9338323,6.669515678,0
mp-1205705,Sr2UCrO6,10,Cubic,-3.272775955,141.4117592,6.590657688,0.9757
mp-559166,Sr2UFeO6,20,Monoclinic,-3.175285625,288.845655,6.497502943,1.1214
mp-1206007,Sr2UInO6,10,Cubic,-3.113024177,156.5476857,6.619802217,1.0488
mp-554843,Sr2UMnO6,20,Monoclinic,-3.108657218,293.7855747,6.377996696,0.67
mp-560410,Sr2UNiO6,20,Monoclinic,-3.036749226,279.9456031,6.737863469,1.5458
mp-554059,Sr2UZnO6,20,Monoclinic,-3.195823641,286.0968828,6.670950994,1.8031
mp-1521078,Sr2VInO6,10,Cubic,-2.667111298,131.1610396,5.532502379,1.7975
mp-1218388,Sr2VMoO6,20,Tetragonal,-2.738954718,256.5220779,5.413187926,0
mp-1218447,Sr2VMoO6,10,Tetragonal,-2.72860445,128.0551354,5.421891947,0
mp-1272748,Sr2VMoO6,20,Orthorhombic,-2.687434516,257.87173,5.38485632,0
mp-1273175,Sr2VMoO6,20,Tetragonal,-2.745001281,255.2100901,5.441016122,0
mp-1276140,Sr2VMoO6,20,Monoclinic,-2.683602976,255.5314156,5.434174157,0
mp-1278734,Sr2VMoO6,20,Orthorhombic,-2.754129002,256.1857331,5.42029487,1.0452
mp-1282190,Sr2VMoO6,20,Orthorhombic,-2.755089113,257.818772,5.38596241,0.3704
mp-1287942,Sr2VMoO6,20,Orthorhombic,-2.725858016,256.9535384,5.404098435,0
mp-1289694,Sr2VMoO6,20,Tetragonal,-2.74502041,255.4980873,5.434883013,1.2095
mp-1294847,Sr2VMoO6,20,Orthorhombic,-2.688319854,255.8537095,5.427328835,0
mp-1519447,Sr2VSnO6,10,Cubic,-2.689461154,129.1947625,5.66672803,0
mp-1519311,Sr2VWO6,10,Cubic,-2.788499068,132.1059522,6.360519546,0.8022
mp-1522479,Sr2YBiO6,10,Cubic,-2.7400615,159.6650226,5.918956944,2.0265
mp-1522480,Sr2YBiO6,40,Cubic,-2.807098618,624.514651,6.053023047,1.9724
mp-1080434,Sr2YCoO6,40,Cubic,-2.571614097,534.6923229,5.205918383,0
mp-1079925,Sr2YCrO6,10,Cubic,-2.858571588,137.9462146,4.96114977,0
mp-15887,Sr2YIrO6,20,Monoclinic,-2.765954255,283.2609267,6.476107554,0
mp-1520759,Sr2YNbO6,40,Cubic,-3.439685476,586.3136664,5.132440141,3.0999
mp-1520823,Sr2YNbO6,10,Cubic,-3.392732061,150.5577734,4.996785832,2.8887
mp-6019,Sr2YNbO6,20,Monoclinic,-3.46656378,291.2399092,5.166221562,3.2249
mp-1105147,Sr2YOsO6,20,Monoclinic,-2.871980556,284.7715015,6.418582038,0.173
mp-7889,Sr2YReO6,10,Cubic,-2.989033672,145.874673,6.21927203,0
mp-14430,Sr2YRuO6,20,Monoclinic,-2.842278018,282.5846222,5.420400821,0
mp-12878,Sr2YSbO6,20,Monoclinic,-3.095266208,290.0634833,5.517533633,3.7073
mp-6110,Sr2YSbO6,10,Cubic,-3.043414022,148.1414988,5.401710653,3.5122
mp-1080719,Sr2YTaO6,10,Tetragonal,-3.569693759,140.724838,6.38480962,3.8258
mp-12355,Sr2YTaO6,20,Monoclinic,-3.586965255,280.7584248,6.400529567,3.8491
mp-1517134,Sr2YVO6,10,Cubic,-3.14178828,138.5881763,4.925532932,1.6134
mp-1523213,Sr2YWO6,10,Cubic,-3.022396386,148.621083,6.077897964,0
mp-13941,Sr2YbReO6,10,Cubic,-2.915716727,137.7867497,7.598280099,0
mp-1206701,Sr2YbUO6,10,Cubic,-3.543760713,156.4935067,7.23988264,2.1809
mp-1079971,Sr2ZnMoO6,10,Tetragonal,-2.561958846,129.9849552,5.526216131,2.4361
mp-18829,Sr2ZnMoO6,10,Cubic,-2.547548293,130.2442217,5.515215547,2.3108
mp-548691,Sr2ZnReO6,10,Tetragonal,-2.556500499,128.9380091,6.733598902,0
mp-559614,Sr2ZnReO6,20,Monoclinic,-2.558767612,257.3590969,6.747123739,0
mp-1079778,Sr2ZnWO6,10,Tetragonal,-2.680265133,130.8401165,6.605667768,3.5324
mp-1105272,Sr2ZnWO6,20,Monoclinic,-2.682106028,261.8621639,6.601078425,3.515
mp-1195362,Sr2ZnWO6,40,Triclinic,-2.68336308,524.3417154,6.593305967,3.5827
mp-19282,Sr2ZnWO6,10,Cubic,-2.663847809,131.440876,6.575476112,3.4104
mp-1079027,Sr2ZrCoO6,10,Cubic,-2.695174324,125.3552908,5.582058183,0
mp-1080742,Sr2ZrCrO6,40,Cubic,-3.117608661,523.391111,5.259708812,0
mp-1520386,Sr2ZrFeO6,10,Cubic,-2.889830739,133.1940448,5.215041405,0
mp-1523090,Sr2ZrGeO6,10,Cubic,-3.159889523,129.2367498,5.590524469,4.0575
mp-1080730,Sr2ZrMnO6,20,Cubic,-3.075611314,258.5466381,5.361558203,1.506
mp-1218217,Sr2ZrMoO6,10,Tetragonal,-3.066131268,142.5402131,5.340189663,0
mp-1521908,Sr2ZrNbO6,10,Cubic,-3.370765247,142.1763806,5.318424373,0
mp-1522474,Sr2ZrSnO6,10,Cubic,-3.124492898,143.2420262,5.577987608,3.902
mp-1080028,Sr2ZrTiO6,10,Tetragonal,-3.589645374,133.6875456,5.096695243,2.516
mp-1205663,Sr2ZrTiO6,10,Tetragonal,-3.561698993,136.3972772,4.995441929,1.8689
mp-1518526,Sr2ZrTiO6,10,Cubic,-3.576497801,134.3700559,5.070807428,2.3507
mp-1079272,Sr2ZrVO6,40,Cubic,-3.269662016,530.8664982,5.17244925,0
mp-1272971,Sr2ZrVO6,40,Triclinic,-3.281108623,528.0462801,5.200074546,1.1697
mp-1276679,Sr2ZrVO6,40,Orthorhombic,-3.272632041,532.1204568,5.160260211,1.1541
mp-1522533,Sr2ZrWO6,10,Cubic,-3.036268159,142.33869,6.373201526,0
mp-989402,Sr6In2NF,10,Cubic,-0.995924881,301.987066,4.334968474,0
mp-989592,Sr6Sn2NF,10,Cubic,-1.20738671,290.0064796,4.558622449,0
mp-989540,Sr6Sn2NO,10,Cubic,-1.158692742,284.1431732,4.635163569,0
mp-559653,SrCa(CO3)2,20,Orthorhombic,-2.684146306,255.9464825,3.21427948,4.7863
mp-1075928,SrCa(CoO3)2,40,Tetragonal,-1.930604439,449.2308076,5.05018824,0
mp-1218505,SrCa(RuO3)2,20,Orthorhombic,-2.199978838,243.5671337,5.80632244,0
mp-1218386,SrCaCr2O6,10,Tetragonal,-2.531676964,114.3108308,4.760147374,0
mp-1218402,SrCaCr2O6,10,Tetragonal,-2.545034353,114.8825414,4.736458599,0
mp-1218419,SrCaHf2O6,20,Orthorhombic,-3.807211387,269.3753618,7.15902538,4.367
mp-1076213,SrCaMn2O6,40,Tetragonal,-2.430975352,456.9243613,4.849002391,0
mp-1218322,SrCaMn2O6,20,Tetragonal,-2.43685281,226.0055741,4.901709459,0
mp-1218366,SrCaMn2O6,20,Tetragonal,-2.459427463,224.7436313,4.929232716,0
mp-1218393,SrCaMn2O6,20,Orthorhombic,-2.457641709,228.0872085,4.856974082,0.5615
mp-1277077,SrCaMn2O6,20,Orthorhombic,-2.431973027,225.3154672,4.916722648,0.2086
mp-1218358,SrCaTi2O6,20,Orthorhombic,-3.540385166,238.6831056,4.444582166,2.0999
mp-1218364,SrCaTi2O6,20,Orthorhombic,-3.535593127,239.3672538,4.43187887,1.9843
mp-1218467,SrCaV2O6,20,Orthorhombic,-2.919102036,233.721698,4.626305529,0.7961
mp-1519527,SrCaZr2O6,10,Orthorhombic,-3.610185258,140.0620514,4.815118121,3.1592
mp-1208672,SrCo(GeO3)2,40,Monoclinic,-2.273026966,522.5641626,4.929585607,2.269
mp-1642632,SrCo(GeO3)2,40,Triclinic,-2.271717215,522.390833,4.931221247,2.2382
mp-1218365,SrCr2BiO6,10,Trigonal,-2.292413808,123.4465135,6.679860058,0.0734
mp-9640,SrCu(SeO3)2,20,Monoclinic,-1.731845365,322.0915306,4.176795019,0.7134
mp-557970,SrCu(TeO3)2,120,Cubic,-1.829340581,2014.498898,4.969130884,0
mp-1218310,SrEu(CoO3)2,10,Tetragonal,-2.049363194,110.1790132,6.834024805,0
mp-1517211,SrEu(CoO3)2,40,Cubic,-1.609193603,640.169291,4.704793685,0
mp-1516642,SrEu(WO3)2,20,Orthorhombic,-2.592223686,271.820872,8.592359812,0.0378
mp-1516732,SrEuZr2O6,10,Tetragonal,-3.575406749,146.9515047,5.853675316,0.3543
mp-1516749,SrEuZr2O6,10,Orthorhombic,-3.618283298,143.8726579,5.978942827,0
mp-1218287,SrGd(CoO3)2,10,Cubic,-1.578925826,111.1530359,6.853107637,0
mp-1208664,SrH(IO3)2,20,Monoclinic,-1.143662524,338.3280523,4.303725834,3.1479
mp-1218261,SrHoMn2O6,20,Orthorhombic,-2.75053171,232.8091056,6.53951213,0
mp-1218224,SrLa(CoO3)2,10,Cubic,-2.193748453,111.0840199,6.583142298,0
mp-1218237,SrLa(FeO3)2,10,Trigonal,-2.532713528,121.70895,5.924180379,0
mp-1279034,SrLa(FeO3)2,20,Monoclinic,-2.530599901,242.8118619,5.938966637,0
mp-1218253,SrLa(RuO3)2,20,Orthorhombic,-2.378971543,254.0176448,6.859535545,0
mp-2234765,SrLaMn2O6,10,Tetragonal,-2.721858072,119.6488681,6.001007084,0.4303
mp-39412,SrLaMn2O6,10,Tetragonal,-2.762074547,119.2251305,6.022335238,0
mp-699554,SrLaMn2O6,60,Tetragonal,-2.763565403,714.1465535,6.032490402,0
mp-1235318,SrLiU2O6,10,Orthorhombic,-3.275752541,127.5650764,8.677458177,0
mp-1235544,SrLiU2O6,10,Orthorhombic,-3.270824446,127.5686602,8.677214397,0
mp-2226699,SrMg(RuO3)2,10,Orthorhombic,-2.02946283,116.8290714,5.828369313,0
mp-2239945,SrMg(RuO3)2,10,Trigonal,-1.941220063,129.8430562,5.244200145,0.0175
mp-2240073,SrMg(RuO3)2,10,Trigonal,-2.042556768,140.506521,4.846201939,0
mp-2240136,SrMg(RuO3)2,10,Monoclinic,-1.932947061,134.5529226,5.060633104,0.0063
mp-2217220,SrMg(SbO3)2,10,Trigonal,-2.206237148,162.5893638,4.610609597,0
mp-2217402,SrMg(SbO3)2,10,Trigonal,-2.298746227,152.1931849,4.925556172,2.6685
mp-1208680,SrMn(GeO3)2,40,Monoclinic,-2.445525669,544.2785805,4.684160751,1.5991
mp-559818,SrMn(SeO3)2,40,Monoclinic,-1.998965398,663.2233847,3.970676065,3.4451
mp-1218247,SrMn2BiO6,10,Tetragonal,-2.139873943,122.4799383,6.81234719,0
mp-1272521,SrMn2BiO6,10,Monoclinic,-2.117752909,122.3665671,6.81865875,0
mp-1279155,SrMn2BiO6,20,Triclinic,-2.145455818,245.6725412,6.792585445,0.8914
mp-1218211,SrNd(CoO3)2,10,Orthorhombic,-2.171539,113.9391941,6.495951044,0
mp-1521236,SrNdHf2O6,10,Orthorhombic,-3.659627969,137.0688279,8.296568485,0
mp-1218102,SrNdMn2O6,10,Tetragonal,-2.727931837,118.9641346,6.110036639,0
mp-1218091,SrPr(CoO3)2,20,Monoclinic,-2.252979477,230.1982506,6.382382198,0
mp-1218069,SrPr(FeO3)2,20,Orthorhombic,-2.495576068,243.0882958,5.959566833,0
mp-1218059,SrPrMn2O6,20,Orthorhombic,-2.727303759,239.3691119,6.026996527,0
mp-728573,SrSi(OF3)2,40,Monoclinic,-2.583327984,623.2573521,2.78892373,0.6999
mp-1208705,SrSiH2F6,40,Monoclinic,-2.541798675,609.3546487,2.525731087,3.8116
mp-1217787,SrSmMn2O6,20,Orthorhombic,-2.739432551,237.0995628,6.217087798,0
mp-8000,SrSn(BO3)2,10,Trigonal,-2.832876895,123.4282607,4.358231824,3.6178
mp-1196423,SrTi(OF3)2,40,Monoclinic,-2.707322187,695.1646821,2.689447668,0.4866
mp-555691,SrZn(SeO3)2,40,Monoclinic,-1.924586276,659.7145194,4.097219114,4.3597
mp-1519541,SrZr2SnO6,10,Tetragonal,-3.141272167,147.6942667,5.450359364,2.8253
mp-1519544,SrZr2SnO6,10,Orthorhombic,-3.189259806,143.2661937,5.61881913,2.3605
mp-1217779,Ta2BiO6F,20,Orthorhombic,-2.958272742,292.9565757,7.77531978,2.3652
mp-1218012,TaFe(PbO3)2,10,Cubic,-2.163614589,126.0524261,9.84302348,2.0945
mp-1217936,TaMn2FeO6,10,Trigonal,-2.397816165,115.4567748,6.366565682,1.6284
mp-1346860,TaMnZn2O6,20,Monoclinic,-2.290894993,218.596887,7.029669784,0.6467
mp-1217907,TaNb(AgO3)2,10,Tetragonal,-2.269324537,128.908058,7.543284765,1.3613
mp-1217947,TaNb(AgO3)2,40,Orthorhombic,-2.288078928,506.1004389,7.685353462,1.7114
mp-1366740,TaTiZn2O6,20,Monoclinic,-2.598040668,217.8223217,6.946856626,0
mp-1366504,TaVZn2O6,20,Monoclinic,-2.436844665,216.777499,7.02744104,0.0107
mp-1377924,TaZn2AgO6,20,Monoclinic,-1.863996407,234.5365353,7.30141728,0.1836
mp-1378723,TaZn2BiO6,20,Monoclinic,-2.159649674,251.0286739,8.159428946,1.8737
mp-1344346,TaZn2CoO6,20,Monoclinic,-2.068585134,205.5427901,7.540678688,1.671
mp-1326240,TaZn2CrO6,20,Monoclinic,-2.395322459,213.844028,7.140220451,0
mp-1346978,TaZn2CuO6,20,Monoclinic,-1.961553258,220.7877486,7.089395279,0
mp-1340585,TaZn2FeO6,20,Monoclinic,-2.216480633,216.8443777,7.100373165,1.6746
mp-1377229,TaZn2MoO6,20,Monoclinic,-2.274960563,228.7570638,7.312712448,1.7405
mp-1372315,TaZn2NiO6,20,Monoclinic,-2.00193257,211.5692686,7.322120879,0
mp-1323702,TaZn2SbO6,20,Monoclinic,-2.14013878,243.0422835,7.235715694,1.1301
mp-1368521,TaZn2SnO6,20,Monoclinic,-2.193625756,238.222292,7.339596821,0
mp-1339992,TaZn2WO6,20,Monoclinic,-2.198581394,236.3565527,8.312684262,0.8143
mp-1369089,TaZn2WO6,20,Monoclinic,-2.200857218,229.4852037,8.561586385,1.3028
mp-1383877,TaZn2WO6,10,Orthorhombic,-1.862039325,128.1887392,7.663533507,0
mp-1217718,Tb2AlFeO6,20,Monoclinic,-3.278761242,214.5466117,7.688268518,2.4911
mp-1208543,Tb2CoPtO6,20,Monoclinic,-2.570667225,238.7434617,9.290430364,0
mp-1208534,Tb2MgTiO6,20,Monoclinic,-3.694526559,234.1500311,6.893475084,3.2311
mp-1217727,Tb2MnCrO6,20,Monoclinic,-3.102837643,232.1115645,7.451396093,0.9642
mp-573037,Tb2MnNiO6,20,Monoclinic,-2.85011736,225.4600694,7.769879015,1.8813
mp-1217747,Tb2TiCuO6,10,Hexagonal,-3.107842454,131.3708621,6.639333123,0
mp-1217726,Tb2VFeO6,20,Monoclinic,-3.079295733,235.0772856,7.355303854,1.3995
mp-1519127,TbEu2GeO6,10,Cubic,-3.020643271,135.802231,7.721621303,0
mp-1519872,TbEu2NbO6,10,Cubic,-3.332583489,150.7535941,7.179042876,0.2766
mp-1519884,TbEu2NbO6,40,Cubic,-3.406000175,580.3529422,7.459367822,0.0659
mp-1518951,TbEu2SbO6,10,Cubic,-2.97961068,148.7374437,7.598483951,0.2205
mp-1520549,TbEu2SnO6,10,Cubic,-2.916879056,151.0691032,7.447680638,0
mp-1520643,TbEu2SnO6,40,Cubic,-3.072875552,587.8013355,7.656426529,0
mp-1205605,TbEu2TaO6,10,Cubic,-3.457172267,149.6464036,8.209103836,0.781
mp-1520112,TbEu2VO6,10,Cubic,-3.119511785,139.6668784,7.249980845,0
mp-546339,TbMn2BiO6,10,Cubic,-1.687390461,153.5469649,6.20514501,0
mp-1105141,TbTl(PSe3)2,20,Monoclinic,-0.913621894,536.7927683,5.562114717,1.529
mp-651161,TeAs(SeF3)2,160,Orthorhombic,-1.899976473,3266.296501,3.85911274,1.7121
mp-667447,TeAs(SeF3)2,80,Orthorhombic,-1.817670385,2013.587125,3.129987841,1.4618
mp-1203348,ThH2SO6,40,Orthorhombic,-2.469107066,501.2386989,4.798565394,5.081
mp-1217194,Ti2AgBiO6,10,Tetragonal,-2.464096026,118.6238952,7.119267974,1.412
mp-1217127,Ti2MnFeO6,10,Trigonal,-2.840283894,110.8413082,4.532023319,0
mp-1217119,Ti2MnNiO6,20,Trigonal,-2.771451774,215.9339009,4.696486017,2.2676
mp-1217104,Ti2MnZnO6,40,Trigonal,-2.871506939,438.1007596,4.731484964,2.2983
mp-1195787,Ti2VHO6,40,Monoclinic,-2.90631449,404.3957036,4.002415362,1.3091
mp-1120801,Ti2ZnSnO6,40,Tetragonal,-2.653065251,450.8282511,5.537475616,0.0299
mp-1179469,TiFe(BiO3)2,10,Triclinic,-1.58546651,201.8232457,5.081990598,1.2606
mp-550745,TiFe(BiO3)2,40,Trigonal,-2.178228017,530.1802899,7.738226836,0
mp-505139,TiH2SO6,40,Orthorhombic,-2.159922031,452.7971291,2.610294188,2.5139
mp-1521905,TiNb(SnO3)2,10,Cubic,-2.427762888,130.1250786,6.051182931,0
mp-1208163,TiTl2BF6,10,Cubic,-2.130824645,164.716254,5.861568247,0
mp-1084749,TiZn(BiO3)2,10,Tetragonal,-1.965331641,123.7345293,8.417579459,0
mp-1084840,TiZn(BiO3)2,10,Monoclinic,-2.210799909,146.0296384,7.132423555,1.3495
mp-1101073,TiZn(BiO3)2,10,Orthorhombic,-2.198120806,160.7119949,6.480818267,2.8629
mp-550469,TiZn(BiO3)2,10,Tetragonal,-2.18331919,142.4313514,7.312612164,0.9043
mp-550998,TiZn(BiO3)2,10,Tetragonal,-2.192551325,140.3623492,7.420403252,1.9356
mp-557950,TiZn(BiO3)2,10,Tetragonal,-2.197995938,138.919227,7.497487962,1.618
mp-1042942,TiZn(GeO3)2,20,Monoclinic,-2.232510611,233.413127,5.044687236,0.0001
mp-1042969,TiZn(GeO3)2,40,Monoclinic,-2.304061656,544.21205,4.327343442,2.0297
mp-1041488,TiZn(SiO3)2,80,Orthorhombic,-2.704603748,904.8055292,3.897227605,0
mp-1263932,TiZn(SiO3)2,20,Monoclinic,-2.755577245,231.3346946,3.810748202,0
mp-1369121,TiZn2IrO6,20,Monoclinic,-1.99301159,209.3089188,7.408217843,0
mp-1369271,TiZn2SbO6,20,Monoclinic,-2.168019094,222.5455669,5.916149592,0
mp-1047266,TiZn2WO6,10,Trigonal,-2.296455748,111.8191295,6.809145275,0
mp-1369855,TiZn2WO6,20,Monoclinic,-2.271023566,217.6617604,6.996108974,1.5422
mp-989555,Tl2InGaF6,10,Cubic,-2.381190492,186.6093387,6.293875757,2.3602
mp-1208132,TlAg(PO3)2,40,Monoclinic,-2.121469592,645.7912098,4.836100948,3.4598
mp-556592,TlBi(PS3)2,20,Monoclinic,-0.640154576,514.9065737,4.306583073,2.0312
mp-567864,TlBi(PSe3)2,40,Monoclinic,-0.523172343,1100.522677,5.728077674,1.3847
